time,frequency,confidence
 5.0653545,295.9953293, 0.9405932
 5.0753651,296.5849898, 0.8880571
 5.0853757,297.9860980, 0.8101463
 5.0953862,301.9644956, 0.7092103
 5.1053968,308.0044474, 0.4552487
 5.1154074,327.0489937, 0.5588368
 5.1254180,327.9898379, 0.7112085
 5.1354286,325.5768561, 0.7252446
 5.1454392,323.3577938, 0.6314077
 5.1554497,318.5365489, 0.4237762
 5.1654603,340.5493449, 0.2374833
 5.1754709,375.6483744, 0.1249182
 5.1854815,390.2964125, 0.5853710
 5.1954921,392.3749261, 0.8627306
 5.2055026,392.9439573, 0.9222008
 5.2155132,393.8628618, 0.9536358
 5.2255238,379.5503183, 0.9553209
 5.2355344,324.6951009, 0.7142578
 5.2455450,302.4307712, 0.3203571
 5.2555556,298.8499975, 0.6206918
 5.2655661,297.4450899, 0.8038758
 5.2755767,296.4822589, 0.8840790
 5.2855873,296.1434536, 0.9432011
 5.2955979,295.7002181, 0.9659139
 5.3056085,295.6817957, 0.9670058
 5.3156190,295.6953739, 0.9660989
 5.3256296,295.7136190, 0.9659973
 5.3356402,295.7083375, 0.9671622
 5.3456508,295.6791494, 0.9672782
 5.3556614,295.6778286, 0.9670574
 5.3656720,295.6902963, 0.9685506
 5.3756825,295.6761863, 0.9694840
 5.3856931,295.7038594, 0.9670430
 5.3957037,295.5585523, 0.9684733
 5.4057143,295.6232459, 0.9667011
 5.4157249,295.5419161, 0.9661329
 5.4257354,295.6158741, 0.9639955
 5.4357460,295.5987639, 0.9634326
 5.4457566,295.7628219, 0.9590422
 5.4557672,295.9908225, 0.9427673
 5.4657778,296.6002684, 0.8791414
 5.4757884,298.5325946, 0.8262660
 5.4857989,301.1768738, 0.7944950
 5.4958095,301.4656922, 0.8143519
 5.5058201,301.1155302, 0.7936552
 5.5158307,299.9310398, 0.6430256
 5.5258413,298.0985387, 0.3661218
 5.5358519,292.4165476, 0.3019630
 5.5458624,321.1904963, 0.3056476
 5.5558730,357.5265880, 0.0338981
 5.5658836,391.2129050, 0.4950454
 5.5758942,392.1515339, 0.8187149
 5.5859048,392.6660194, 0.9037847
 5.5959153,379.0809908, 0.9478130
 5.6059259,327.1945034, 0.7346660
 5.6159365,299.4075127, 0.3911131
 5.6259471,297.1412855, 0.6787969
 5.6359577,296.6373894, 0.8496183
 5.6459683,296.4464616, 0.9166682
 5.6559788,296.0869332, 0.9533100
 5.6659894,295.4141651, 0.9741344
 5.6760000,295.5416241, 0.9737147
 5.6860106,295.6719880, 0.9732479
 5.6960212,295.6730230, 0.9726406
 5.7060317,295.6546406, 0.9727565
 5.7160423,295.5730802, 0.9738088
 5.7260529,295.5936128, 0.9728853
 5.7360635,295.5903103, 0.9727337
 5.7460741,295.6593501, 0.9719989
 5.7560847,295.5187279, 0.9742396
 5.7660952,295.5439648, 0.9728314
 5.7761058,295.5760514, 0.9725867
 5.7861164,295.5811724, 0.9735457
 5.7961270,295.6054207, 0.9712387
 5.8061376,295.6066238, 0.9722273
 5.8161481,295.5169447, 0.9719394
 5.8261587,295.4861208, 0.9525689
 5.8361693,295.4241541, 0.8619168
 5.8461799,294.2728253, 0.6444866
 5.8561905,298.6167996, 0.3931283
 5.8662011,321.7912174, 0.3575162
 5.8762116,303.3176660, 0.5112389
 5.8862222,328.2164606, 0.4350017
 5.8962328,332.4627969, 0.4940811
 5.9062434,328.7345986, 0.5487016
 5.9162540,331.7419008, 0.6921201
 5.9262646,328.3925640, 0.8826607
 5.9362751,327.9953262, 0.9155134
 5.9462857,328.0223843, 0.9208308
 5.9562963,328.0864058, 0.5031416
 5.9663069,325.8893923, 0.6863241
 5.9763175,321.1843021, 0.8670231
 5.9863280,306.7439090, 0.8648961
 5.9963386,299.1567676, 0.6778980
 6.0063492,292.2032034, 0.3307961
 6.0163598,294.8550597, 0.6007103
 6.0263704,296.0946734, 0.8274570
 6.0363810,296.1587582, 0.9276699
 6.0463915,295.6765579, 0.9664624
 6.0564021,295.6572063, 0.9660380
 6.0664127,295.5775598, 0.9693907
 6.0764233,295.5243660, 0.9709426
 6.0864339,295.4872638, 0.9699944
 6.0964444,295.5165199, 0.9693759
 6.1064550,295.5635673, 0.9684620
 6.1164656,295.5592558, 0.9685205
 6.1264762,295.5105312, 0.9678588
 6.1364868,295.5631294, 0.9678019
 6.1464974,295.6106445, 0.9685862
 6.1565079,295.6690745, 0.9691529
 6.1665185,295.7210546, 0.9662224
 6.1765291,295.6659990, 0.9668053
 6.1865397,295.5913066, 0.9674494
 6.1965503,295.5999944, 0.9667081
 6.2065608,295.5354736, 0.9686003
 6.2165714,295.5587169, 0.9680896
 6.2265820,295.5645049, 0.9666274
 6.2365926,295.5848272, 0.9518395
 6.2466032,296.0219668, 0.8872220
 6.2566138,297.2503341, 0.7809154
 6.2666243,300.5125827, 0.7046682
 6.2766349,301.4421299, 0.7742462
 6.2866455,302.2276565, 0.7166462
 6.2966561,304.9348878, 0.4105056
 6.3066667,328.0092488, 0.5481738
 6.3166772,328.3863735, 0.8043073
 6.3266878,330.4611009, 0.7843152
 6.3366984,330.9889317, 0.8558947
 6.3467090,364.6672860, 0.7626387
 6.3567196,392.2576530, 0.4340605
 6.3667302,394.0087312, 0.7640805
 6.3767407,394.4891991, 0.9222459
 6.3867513,393.8861249, 0.9420832
 6.3967619,393.3126165, 0.9484348
 6.4067725,393.1117432, 0.9211468
 6.4167831,392.9954063, 0.5607682
 6.4267937,352.1649344, 0.3981998
 6.4368042,316.9228867, 0.6036137
 6.4468148,293.4115864, 0.7605490
 6.4568254,294.4616429, 0.9089700
 6.4668360,295.1330745, 0.9592993
 6.4768466,295.4602235, 0.9785786
 6.4868571,295.4607008, 0.9814437
 6.4968677,295.5910320, 0.9796476
 6.5068783,295.5347099, 0.9794888
 6.5168889,295.4543923, 0.9804872
 6.5268995,295.4159127, 0.9808398
 6.5369101,295.4590474, 0.9794959
 6.5469206,295.3584037, 0.9799533
 6.5569312,295.4478080, 0.9795983
 6.5669418,295.4310758, 0.9808341
 6.5769524,295.4420484, 0.9809135
 6.5869630,295.4382891, 0.9813287
 6.5969735,295.4590362, 0.9798734
 6.6069841,295.2774018, 0.9824322
 6.6169947,295.0706754, 0.9844869
 6.6270053,294.6910119, 0.9761819
 6.6370159,294.8623987, 0.9427738
 6.6470265,295.5156755, 0.8399157
 6.6570370,296.9304194, 0.7429378
