time,frequency,confidence
 6.8272169,591.5275556, 0.9550790
 6.8372275,591.9455286, 0.9510303
 6.8472381,592.2218945, 0.9536218
 6.8572487,592.0033232, 0.9540263
 6.8672593,592.0354182, 0.9612498
 6.8772698,591.5881254, 0.9655119
 6.8872804,591.6459727, 0.9688341
 6.8972910,591.2928470, 0.9695678
 6.9073016,592.1708183, 0.9588414
 6.9173122,592.3154018, 0.9250919
 6.9273228,592.5149843, 0.8806844
 6.9373333,589.9714261, 0.8917436
 6.9473439,588.9123664, 0.9077150
 6.9573545,589.6337454, 0.9524252
 6.9673651,590.2830907, 0.9641402
